day,hour,charge_kwh,discharge_kwh,price_buy,price_sell,profit
310,10,0.0,-0.0,0.38999998569488525,0.38999998569488525,-0.0
310,11,0.0,-0.0,0.4099999964237213,0.4099999964237213,-0.0
310,12,0.0,-0.0,0.41999998688697815,0.41999998688697815,-0.0
310,13,0.0,-0.0,0.46000000834465027,0.46000000834465027,-0.0
310,14,0.0,-0.0,0.5299999713897705,0.5299999713897705,-0.0
310,15,0.0,60.00000000000001,0.5799999833106995,0.5799999833106995,34.799998998641975
310,16,0.0,80.0,0.6899999976158142,0.6899999976158142,55.19999980926514
310,17,0.0,80.0,0.6499999761581421,0.6499999761581421,51.99999809265137
310,18,0.0,19.999999999999996,0.5899999737739563,0.5899999737739563,11.799999475479124
310,19,0.0,-0.0,0.49000000953674316,0.49000000953674316,-0.0
310,20,0.0,-0.0,0.3700000047683716,0.3700000047683716,-0.0
310,21,0.0,-0.0,0.38999998569488525,0.38999998569488525,-0.0
310,22,0.0,-0.0,0.3799999952316284,0.3799999952316284,-0.0
310,23,0.0,-0.0,0.3700000047683716,0.3700000047683716,-0.0
311,0,0.0,60.00000000000001,0.36000001430511475,0.36000001430511475,21.60000085830689
311,1,0.0,60.0,0.36000001430511475,0.36000001430511475,21.600000858306885
311,2,80.0,0.0,0.36000001430511475,0.36000001430511475,-28.80000114440918
311,3,80.0,0.0,0.3700000047683716,0.3700000047683716,-29.600000381469727
311,4,73.06521925930292,0.0,0.3700000047683716,0.3700000047683716,-27.034131474344196
311,5,0.0,-0.0,0.46000000834465027,0.46000000834465027,-0.0
311,6,0.0,60.00000000000001,0.6100000143051147,0.6100000143051147,36.60000085830689
311,7,0.0,60.00000000000001,0.6399999856948853,0.6399999856948853,38.39999914169312
311,8,0.0,60.00000000000001,0.6299999952316284,0.6299999952316284,37.79999971389771
311,9,40.000000000000014,0.0,0.5799999833106995,0.5799999833106995,-23.199999332427986
311,10,0.0,60.00000000000001,0.5799999833106995,0.5799999833106995,34.799998998641975
311,11,40.000000000000014,0.0,0.5799999833106995,0.5799999833106995,-23.199999332427986
311,12,79.99999999999999,0.0,0.5799999833106995,0.5799999833106995,-46.39999866485595
311,13,39.99999999999999,0.0,0.6200000047683716,0.6200000047683716,-24.80000019073486
311,14,0.0,59.999999999999964,0.6700000166893005,0.6700000166893005,40.20000100135801
311,15,0.0,59.999999999999986,0.8399999737739563,0.8399999737739563,50.399998426437364
311,16,0.0,80.0,1.0399999618530273,1.0399999618530273,83.19999694824219
311,17,0.0,2.220446049250313e-14,0.699999988079071,0.699999988079071,1.5543122080054396e-14
311,18,0.0,-0.0,0.5600000023841858,0.5600000023841858,-0.0
311,19,0.0,-0.0,0.4399999976158142,0.4399999976158142,-0.0
311,20,0.0,-0.0,0.41999998688697815,0.41999998688697815,-0.0
311,21,0.0,-0.0,0.4000000059604645,0.4000000059604645,-0.0
311,22,0.0,-0.0,0.3499999940395355,0.3499999940395355,-0.0
311,23,0.0,-0.0,0.3499999940395355,0.3499999940395355,-0.0
312,0,0.0,59.999999999999986,0.33000001311302185,0.33000001311302185,19.800000786781307
312,1,39.99999999999999,0.0,0.3100000023841858,0.3100000023841858,-12.40000009536743
312,2,40.000000000000014,0.0,0.3100000023841858,0.3100000023841858,-12.400000095367435
312,3,60.00000000000001,0.0,0.3400000035762787,0.3400000035762787,-20.400000214576725
312,4,23.669305337456194,0.0,0.3499999940395355,0.3499999940395355,-8.284256727029614
312,5,0.0,-0.0,0.38999998569488525,0.38999998569488525,-0.0
312,6,0.0,60.00000000000001,0.550000011920929,0.550000011920929,33.000000715255744
312,7,0.0,60.00000000000001,0.550000011920929,0.550000011920929,33.000000715255744
312,8,20.000000000000018,0.0,0.5400000214576721,0.5400000214576721,-10.800000429153451
312,9,79.99999999999999,0.0,0.49000000953674316,0.49000000953674316,-39.200000762939446
312,10,0.0,60.00000000000001,0.5600000023841858,0.5600000023841858,33.600000143051155
312,11,0.0,59.999999999999986,0.550000011920929,0.550000011920929,33.00000071525573
312,12,80.0,0.0,0.550000011920929,0.550000011920929,-44.000000953674316
312,13,0.0,-0.0,0.5400000214576721,0.5400000214576721,-0.0
312,14,19.99999999999997,0.0,0.550000011920929,0.550000011920929,-11.000000238418563
312,15,0.0,59.999999999999964,0.6200000047683716,0.6200000047683716,37.200000286102274
312,16,0.0,79.99999999999999,0.7799999713897705,0.7799999713897705,62.399997711181626
312,17,0.0,60.00000000000003,0.6000000238418579,0.6000000238418579,36.00000143051149
312,18,0.0,-0.0,0.5799999833106995,0.5799999833106995,-0.0
312,19,0.0,-0.0,0.47999998927116394,0.47999998927116394,-0.0
312,20,0.0,-0.0,0.4000000059604645,0.4000000059604645,-0.0
312,21,0.0,-0.0,0.38999998569488525,0.38999998569488525,-0.0
312,22,0.0,-0.0,0.36000001430511475,0.36000001430511475,-0.0
312,23,0.0,-0.0,0.33000001311302185,0.33000001311302185,-0.0
313,0,0.0,59.999999999999964,0.3199999928474426,0.3199999928474426,19.199999570846547
313,1,77.85680680976128,0.0,0.3100000023841858,0.3100000023841858,-24.13561029665109
313,2,0.0,60.00000000000001,0.33000001311302185,0.33000001311302185,19.800000786781315
313,3,39.99999999999999,0.0,0.33000001311302185,0.33000001311302185,-13.200000524520872
313,4,20.000000000000018,0.0,0.3499999940395355,0.3499999940395355,-6.999999880790717
313,5,0.0,-0.0,0.4099999964237213,0.4099999964237213,-0.0
313,6,0.0,-0.0,0.5,0.5,-0.0
313,7,0.0,60.00000000000001,0.5799999833106995,0.5799999833106995,34.799998998641975
313,8,0.0,60.00000000000001,0.5899999737739563,0.5899999737739563,35.399998426437385
313,9,79.99999999999999,0.0,0.5799999833106995,0.5799999833106995,-46.39999866485595
313,10,0.0,59.999999999999964,0.5899999737739563,0.5899999737739563,35.39999842643736
313,11,0.0,59.999999999999986,0.6100000143051147,0.6100000143051147,36.60000085830688
313,12,0.0,60.00000000000001,0.6499999761581421,0.6499999761581421,38.99999856948853
313,13,80.0,0.0,0.6299999952316284,0.6299999952316284,-50.39999961853027
313,14,39.99999999999999,0.0,0.6499999761581421,0.6499999761581421,-25.99999904632568
313,15,0.0,59.999999999999986,0.6299999952316284,0.6299999952316284,37.7999997138977
313,16,0.0,80.0,0.9800000190734863,0.9800000190734863,78.4000015258789
313,17,0.0,-0.0,0.6700000166893005,0.6700000166893005,-0.0
313,18,0.0,-0.0,0.6000000238418579,0.6000000238418579,-0.0
313,19,0.0,-0.0,0.5,0.5,-0.0
313,20,0.0,2.220446049250313e-14,0.4099999964237213,0.4099999964237213,9.103828722516945e-15
313,21,0.0,-0.0,0.38999998569488525,0.38999998569488525,-0.0
313,22,0.0,-0.0,0.3700000047683716,0.3700000047683716,-0.0
313,23,0.0,-0.0,0.3700000047683716,0.3700000047683716,-0.0
314,0,0.0,-0.0,0.36000001430511475,0.36000001430511475,-0.0
314,1,39.99999999999999,0.0,0.3400000035762787,0.3400000035762787,-13.600000143051146
314,2,40.000000000000014,0.0,0.3400000035762787,0.3400000035762787,-13.600000143051153
314,3,60.00000000000001,0.0,0.36000001430511475,0.36000001430511475,-21.60000085830689
314,4,80.00000000000003,0.0,0.3499999940395355,0.3499999940395355,-27.999999523162852
314,5,0.0,-0.0,0.3700000047683716,0.3700000047683716,-0.0
314,6,0.0,-0.0,0.47999998927116394,0.47999998927116394,-0.0
314,7,0.0,60.00000000000001,0.5400000214576721,0.5400000214576721,32.400001287460334
314,8,0.0,60.00000000000001,0.5400000214576721,0.5400000214576721,32.400001287460334
314,9,0.0,59.999999999999986,0.550000011920929,0.550000011920929,33.00000071525573
314,10,0.0,57.0486539674929,0.550000011920929,0.550000011920929,31.376760362194048
314,11,0.0,-0.0,0.5400000214576721,0.5400000214576721,-0.0
314,12,39.99999999999999,0.0,0.5400000214576721,0.5400000214576721,-21.60000085830688
314,13,80.0,0.0,0.5099999904632568,0.5099999904632568,-40.79999923706055
314,14,79.99999999999999,0.0,0.5099999904632568,0.5099999904632568,-40.79999923706054
314,15,0.0,59.999999999999964,0.5699999928474426,0.5699999928474426,34.199999570846536
314,16,0.0,79.99999999999999,0.6399999856948853,0.6399999856948853,51.19999885559081
314,17,0.0,60.00000000000003,0.5600000023841858,0.5600000023841858,33.60000014305116
314,18,0.0,-0.0,0.5600000023841858,0.5600000023841858,-0.0
314,19,39.99999999999999,0.0,0.44999998807907104,0.44999998807907104,-17.99999952316284
314,20,0.0,39.99999999999999,0.41999998688697815,0.41999998688697815,16.799999475479122
314,21,0.0,-0.0,0.4300000071525574,0.4300000071525574,-0.0
314,22,0.0,-0.0,0.4099999964237213,0.4099999964237213,-0.0
314,23,0.0,-0.0,0.4000000059604645,0.4000000059604645,-0.0
315,0,0.0,-0.0,0.3799999952316284,0.3799999952316284,-0.0
315,1,0.0,-0.0,0.36000001430511475,0.36000001430511475,-0.0
315,2,0.0,-0.0,0.36000001430511475,0.36000001430511475,-0.0
315,3,40.000000000000014,0.0,0.36000001430511475,0.36000001430511475,-14.400000572204595
315,4,80.0,0.0,0.36000001430511475,0.36000001430511475,-28.80000114440918
315,5,79.99999999999999,0.0,0.36000001430511475,0.36000001430511475,-28.800001144409176
315,6,0.0,-0.0,0.3799999952316284,0.3799999952316284,-0.0
315,7,0.0,60.00000000000001,0.41999998688697815,0.41999998688697815,25.199999213218693
315,8,0.0,80.0,0.44999998807907104,0.44999998807907104,35.999999046325684
315,9,0.0,80.0,0.46000000834465027,0.46000000834465027,36.80000066757202
315,10,0.0,-0.0,0.4300000071525574,0.4300000071525574,-0.0
315,11,0.0,-0.0,0.38999998569488525,0.38999998569488525,-0.0
315,12,80.0,0.0,0.4000000059604645,0.4000000059604645,-32.00000047683716
315,13,80.0,0.0,0.36000001430511475,0.36000001430511475,-28.80000114440918
315,14,79.08896807163023,0.0,0.3799999952316284,0.3799999952316284,-30.053807490093902
315,15,0.0,60.00000000000001,0.44999998807907104,0.44999998807907104,26.999999284744266
315,16,0.0,80.0,0.5099999904632568,0.5099999904632568,40.79999923706055
